User_ID,Post_ID
520,269080
122,291179
252,745975
242,350380
242,497060
242,573291
120,740593
311,614510
122,414747
120,728473
242,678051
451,670683
545,760622
311,706051
242,456861
545,591738
545,782871
311,255376
242,217089
311,602711
242,507997
242,570035
66,834572
56,336635
545,500797
250,343092
250,587105
451,637609
311,720508
242,807416
451,617429
120,474316
311,691334
545,208569
120,575926
311,543736
252,812227
242,381687
120,536640
250,669898
545,230609
451,293076
311,309122
311,306056
451,479212
242,655668
242,201749
545,392084
242,317605
311,456371
545,719871
311,874058
242,316933
66,588442
250,235180
545,329985
242,505331
250,513628
252,517833
451,594004
451,621052
311,224851
451,628084
451,230528
250,268231
250,440455
242,279711
451,325763
242,465685
120,729957
242,569071
242,277842
311,355855
56,389378
545,331818
250,882170
120,348480
250,364165
242,652584
451,673806
56,804599
122,541132
545,693200
451,369599
311,557787
242,754427
451,786977
250,662593
56,665249
242,858371
250,262927
120,857189
66,209861
56,547542
451,692868
451,841344
56,388910
311,216483
545,291106
242,491383
451,663021
545,279176
120,377128
451,588004
520,684826
520,323245
56,372432
250,548351
242,681489
250,386866
120,381772
252,572711
120,716984
545,887454
242,736524
545,220109
120,749749
242,436850
242,439185
451,723200
451,881317
545,855553
545,581824
120,801939
250,583670
242,845190
242,861568
242,646720
545,654538
451,267593
250,332013
66,405818
451,504793
311,527637
122,676351
242,277610
451,279370
451,603050
451,524834
451,694489
250,378801
545,500095
451,888488
242,842541
66,304398
311,457355
451,529237
451,812483
250,567738
242,846616
242,829689
250,423403
242,662793
250,685589
250,581747
242,756597
311,765584
250,540697
451,204683
120,561645
242,882727
451,574113
520,847398
250,726919
451,213172
242,384605
242,283513
311,436673
242,536506
311,503845
242,386391
250,570374
311,361743
242,430559
242,804571
56,226838
122,525597
252,217504
451,256687
250,680908
252,286599
56,630476
242,324422
242,413500
250,601775
242,528700
451,771709
242,696455
120,763146
545,834787
451,520950
311,803239
242,355750
66,411770
66,318190
250,383082
250,782546
451,874228
120,627527
56,238106
311,524329
56,599321
545,825334
451,658186
122,786067
250,419072
451,734552
311,581842
545,624275
545,219324
451,548940
242,554844
56,869691
520,872272
242,484454
250,329008
311,490601
66,594707
242,237565
120,424750
451,598872
311,672858
545,298791
242,320116
545,711487
451,737719
56,854373
311,644525
451,241124
545,736757
252,538273
545,214023
56,592754
520,283470
311,329242
242,605736
545,871797
311,577173
250,863542
311,575978
311,686871
545,209563
451,360733
451,476425
122,359684
250,411268
242,887590
311,771414
120,383645
56,764032
311,774811
545,314707
242,506848
242,627986
451,874735
451,620332
311,856842
56,653266
250,210071
451,866795
451,317852
311,544151
451,584097
311,250168
451,282298
311,664792
451,703041
451,224847
545,693061
250,711972
242,287308
242,809942
311,317096
545,368332
242,409201
122,509390
545,402509
451,520624
451,856742
520,623812
242,258216
451,548648
451,607982
242,663172
120,869662
252,525485
242,540939
242,619392
120,208588
56,802509
122,215012
242,279268
250,567832
120,820515
250,205080
545,215771
451,269979
56,704418
56,710944
451,421014
250,205405
56,444153
242,547363
451,769115
242,533074
242,685446
242,314224
311,531708
242,768253
120,566808
242,682720
242,880253
56,551392
451,690547
250,765518
451,823250
311,386756
545,697298
242,718862
242,393746
311,553257
250,544011
242,660673
311,727551
250,800799
250,250844
250,431491
242,461730
242,684414
311,759705
250,413635
311,553474
311,629340
242,703388
242,796825
242,216964
451,468406
66,470952
66,484991
311,883046
545,321415
242,320477
451,381700
545,485312
545,668982
252,786165
56,257012
250,763065
451,270138
545,708977
242,215294
545,234054
242,300925
451,570694
451,577272
545,636604
311,889937
250,260601
451,425376
56,435993
545,208260
451,252798
242,864256
250,305316
120,688078
242,802266
66,327057
242,733963
311,885533
451,326010
242,446254
545,893537
250,385159
56,443138
311,623416
252,559301
451,572684
311,577959
451,255232
242,505188
545,278759
311,480360
520,837558
250,315161
242,772606
311,792286
242,240685
120,391744
451,490405
242,296784
242,411365
545,482864
545,426099
451,810869
451,263485
451,284626
311,262481
242,520277
250,355086
545,685899
520,797465
242,586431
545,760016
545,257736
545,832012
242,256701
242,333160
250,562138
451,647064
56,695250
250,838123
451,844192
242,401344
242,499921
520,649459
250,752685
451,424259
545,779375
242,423995
520,424851
242,653517
242,833156
545,468217
242,612258
242,329958
311,248563
545,617920
242,770503
451,469244
451,474649
250,688629
250,308126
242,475424
242,697972
56,505027
56,782069
451,813171
120,832798
451,890312
311,294396
242,336331
451,384581
545,487543
520,771970
311,772295
242,381505
56,849930
311,270910
311,307376
66,486259
56,582436
120,861846
311,899692
66,455002
120,530359
242,644003
311,437426
252,843295
250,440943
451,755831
56,846371
250,216962
242,534154
66,640409
545,758935
66,420904
56,625113
56,249035
451,523425
242,761989
56,768628
520,526563
545,814827
451,883297
120,886478
66,444319
56,764993
252,425891
56,528804
56,601517
250,487872
56,595065
451,642512
250,661063
250,691642
451,761488
242,793870
451,209970
545,696496
451,306345
311,330114
120,588505
451,463232
242,580862
545,782123
545,806942
56,877591
311,588865
242,749460
250,714445
242,200217
250,781301
242,597190
311,797897
242,830258
311,356327
242,422738
242,576860
451,579016
311,619146
451,803716
252,616730
242,617380
66,425988
242,696855
242,301225
242,288785
120,211494
520,229191
520,338067
311,837524
120,205925
545,362544
250,426227
120,864894
451,311453
56,558759
242,293713
120,274076
520,312595
250,467132
242,365045
451,557047
250,347266
250,789558
242,363091
122,291304
56,306368
545,390884
122,472400
311,591171
311,727086
120,767126
311,460845
250,898659
242,594280
242,270919
451,470136
451,779253
242,538197
311,443606
56,477768
311,640380
56,693349
545,720125
451,400879
242,313397
451,572686
545,682960
56,422202
451,502180
242,820649
250,849673
250,268284
242,304537
520,888041
451,273531
311,559146
451,463784
242,336215
250,514014
250,293184
56,554513
451,891192
451,381601
252,394652
120,738222
451,774955
311,441076
56,448955
545,451839
250,283848
242,580294
311,354169
520,468589
451,484518
311,501739
545,634897
122,374188
545,584003
311,616393
56,568407
56,590421
242,717202
120,744771
451,378539
451,712923
545,218088
242,400991
520,541867
242,585628
545,742283
311,435350
242,478088
520,560899
250,744228
242,480246
451,693181
451,782315
545,684979
520,742127
242,254764
545,387028
451,515910
242,683074
242,559706
122,813858
311,861395
451,843382
242,539462
451,369045
242,382053
451,428507
545,780393
242,812637
311,269286
451,369402
545,811149
120,321384
451,662618
242,490125
242,212607
451,304241
120,322759
451,376633
311,215207
242,485699
66,600757
311,606219
250,266459
250,751045
252,708970
520,768015
545,243260
250,342244
311,353678
56,423284
311,663752
545,662380
520,747480
250,457943
242,651812
250,754533
242,836199
120,277616
242,260920
311,768488
242,537385
120,724454
250,445034
56,552261
56,536044
66,272920
242,712880
56,482150
311,813725
545,395904
451,470669
242,528052
311,580453
451,458522
545,609497
242,652718
250,442975
250,613661
451,506962
311,654726
451,402681
451,447305
242,452329
250,500206
545,842296
242,366276
120,597132
311,782449
311,237661
66,365362
451,547594
311,536363
242,210378
311,403213
451,644305
242,354687
66,466064
242,710781
311,809925
250,296914
250,642522
311,834794
120,429966
250,575012
311,698647
520,798193
122,251710
451,292663
545,724847
252,849046
520,236781
311,386854
311,668239
242,854026
250,205678
250,300983
56,759156
242,825049
451,391408
242,679236
242,325934
242,570410
56,305682
56,856691
311,866614
56,887974
56,319459
451,819914
242,899976
250,376132
520,846508
242,330452
520,596072
242,314638
242,388930
451,563625
311,680253
250,801156
451,310771
545,358392
545,547619
451,622633
451,330775
242,415806
250,656922
250,770968
242,662430
545,438068
66,528461
242,674104
451,763132
56,412086
451,486440
242,220193
311,574137
250,728836
451,751889
545,839815
545,459508
242,461613
242,409264
252,551067
242,701352
66,759835
545,415056
252,454573
242,545063
120,685316
56,869570
451,355732
242,749177
545,706562
120,581808
56,799720
242,475795
56,741640
311,845359
250,504456
242,688422
66,896468
242,411026
242,567339
242,725936
545,395043
250,413210
120,535083
311,789375
520,890679
66,430293
311,588281
56,381885
242,619399
311,765601
250,769728
545,497181
250,788249
242,465325
242,564028
451,737462
242,230766
56,479467
56,875912
56,215055
242,515996
242,387930
451,463628
311,515084
451,527911
311,225304
122,445797
250,856772
242,251297
311,260048
242,733745
56,689385
451,824336
242,335960
545,619408
545,757267
66,238015
120,759815
451,245587
451,490702
545,699866
451,613569
250,880943
242,200788
66,457568
66,761701
66,797577
545,587584
66,718193
545,472649
451,274753
545,377178
56,213101
242,234969
242,249025
311,319374
451,473844
545,841610
311,897931
451,333633
242,555988
545,692205
250,673531
120,281948
242,409057
520,566886
451,629464
250,895654
520,526852
120,365826
520,555136
451,505711
56,539527
545,899245
242,404233
250,568697
56,780999
242,857152
242,283516
545,649518
242,847786
242,875885
250,309506
242,368723
56,569603
250,594150
451,607181
451,651358
451,556491
250,265145
451,341680
122,725146
311,595050
311,453186
120,772901
56,650189
250,436172
311,719870
120,744916
520,451805
311,542075
311,848653
250,851499
56,472390
56,208789
311,378697
545,480752
451,564902
311,512880
56,679020
250,711866
311,864618
242,683547
545,496028
545,694621
311,744129
520,605016
451,622921
250,720065
545,269039
